_id,accomodates,air_conditioning,bathrooms,bed_type,bedrooms,beds,cable_tv,cancellation_policy,carbon_monoxide,checkin_24hr,cleaning_fee,comments,dryer,elevator,essentials,extra_people,family_kid_friendly,first_aid_kit,free_parking,gym,hair_dryer,hangers,heating,host_acceptance_rate,host_picture_url,host_response_rate,id,iron,kitchen,latitude,listing_url,lock_on_bedroom_door,longtitude,neighbourhood_cleansed,number_of_reviews,pets_allowed,pool,price,property_type,review_scores_rating,room_type,security_deposit,shampoo,smoke_detector,street,washer,wheelchair_accessible,wireless_internet
60f9849930e6339dfd92b1ea,3,1,1,Real Bed,2,2,1,moderate,1,0,50,"Very convenient location for Spaulding visit.  Nicely renovated building.  Unit is comfortable and spacious.  Owner was very accommodating and responsive.  We had a couple cleaning glitches attributable to quick turnover from prior rental, but Owner readily addressed the issue to my satisfaction.  Would rent again.",1,1,1,25,0,1,0,0,1,0,1,100,https://a2.muscache.com/im/users/15151322/profile_pic/1439420116/original.jpg?aki_policy=profile_x_medium,82,8454985,1,1,42.37663435,https://www.airbnb.com/rooms/8454985,0,-71.05237883,Charlestown,7,0,0,225,Apartment,97,Entire home/apt,150,1,1,"13th St, Charlestown, MA 02129, United States",1,0,1
60f9849930e6339dfd92b1f7,3,1,1,Real Bed,1,1,1,moderate,0,0,250,The apartment on Beacon Street was just great. The updated kitchen was a pleasure to cook in and there were all sorts of kitchen accessories to make it feel like home. Anne was extremely attentive to us and a plesure to meet.  We will connect with her again to rent an apt. in Boston! ,0,1,0,0,0,0,0,0,0,0,1,93,https://a0.muscache.com/im/users/26988/profile_pic/1259112728/original.jpg?aki_policy=profile_x_medium,100,8792,0,1,42.35849698,https://www.airbnb.com/rooms/8792,0,-71.06201144,Downtown,18,0,0,154,Apartment,91,Entire home/apt,1000,0,0,"Beacon St, Boston, MA 02108, United States",0,0,1
60f9849930e6339dfd92b1ff,3,1,1,Real Bed,1,1,1,strict,1,0,250,"Awesome place to stay in the heart of Boston''s history, and the rooftop deck is amazing!",1,1,1,0,0,0,0,0,0,0,1,93,https://a0.muscache.com/im/users/26988/profile_pic/1259112728/original.jpg?aki_policy=profile_x_medium,100,12356,0,1,42.35898849,https://www.airbnb.com/rooms/12356,0,-71.06324696,Beacon Hill,9,0,0,200,Condominium,93,Entire home/apt,1000,0,1,"Beacon St, Boston, MA 02108, United States",1,0,1
60f9849930e6339dfd92b204,6,1,1.5,Real Bed,2,2,1,strict,1,0,110,Gute Lage und großes Appartement über 21 Stock.,1,0,1,20,1,1,1,0,0,0,1,100,https://a2.muscache.com/im/users/119019/profile_pic/1370570675/original.jpg?aki_policy=profile_x_medium,100,315982,0,1,42.29928984,https://www.airbnb.com/rooms/315982,0,-71.05996995,Dorchester,84,0,0,165,Townhouse,87,Entire home/apt,200,1,1,"Park St, Boston, MA 02122, United States",1,0,1
60f9849930e6339dfd92b20a,3,1,1.5,Real Bed,1,1,0,strict,0,0,40,"Susan was very nice, welcoming and cheerable host. She made me feel very comfortable in her place. The place it''self was clean, tidy, and quiet. Towls, soap, shampoo are there for gusts. I liked the location as it''s not far from downtown, about 10 mins driving meanwhile it wasn''t noisy and the surrounding area not conjusted. I think for the price I paid/nt,  it''s very good place to stay.",1,0,1,20,1,1,1,0,1,1,1,100,https://a0.muscache.com/im/users/847253/profile_pic/1311222634/original.jpg?aki_policy=profile_x_medium,100,177129,1,1,42.29342799,https://www.airbnb.com/rooms/177129,0,-71.06773096,Dorchester,131,0,0,69,House,94,Private room,100,1,1,"Dorchester, Boston, MA 02124, United States",0,0,1
60f9849930e6339dfd92b226,1,0,1,Real Bed,1,1,0,strict,1,0,70,Micheala is a great host! Her place was very clean and in a great location by the train. I would definitely stay with her again!,1,0,0,0,0,0,0,0,0,0,1,100,https://a1.muscache.com/im/users/7271526/profile_pic/1427645879/original.jpg?aki_policy=profile_x_medium,90,1340649,0,1,42.3282538,https://www.airbnb.com/rooms/1340649,1,-71.05703601,South Boston,8,0,0,100,Condominium,90,Private room,750,0,1,"Boston Street, Boston, MA 02127, United States",1,0,1
60f9849930e6339dfd92b229,5,1,1,Real Bed,2,3,1,strict,0,0,150,"The apartment was great. It''s very clean. It''s near to everything--airport, Boston downtown. Parking is pretty convenient. ",1,0,0,10,1,0,1,0,0,0,1,91,https://a1.muscache.com/im/users/71783/profile_pic/1342801683/original.jpg?aki_policy=profile_x_medium,73,531552,0,1,42.28981312,https://www.airbnb.com/rooms/531552,0,-71.05900456,Dorchester,11,0,0,125,Apartment,93,Entire home/apt,500,0,1,"Lonsdale St, Boston, MA 02122, United States",1,0,1
60f9849930e6339dfd92b238,4,1,2,Real Bed,1,2,1,strict,1,0,100,"Kelly & Chris were very welcoming & helpful throughout our stay.  The flat was beautifully deigned, comfortable and very clean.  We felt like we were at home! The location was fantastic. ",1,1,1,75,0,0,0,0,1,1,1,89,https://a2.muscache.com/im/users/1911807/profile_pic/1350243582/original.jpg?aki_policy=profile_x_medium,100,820073,1,1,42.35628105,https://www.airbnb.com/rooms/820073,0,-71.0614093,Downtown,46,0,0,449,Loft,99,Entire home/apt,500,1,1,"Washington St, Boston, MA 02111, United States",1,0,1
60f9849930e6339dfd92b23b,3,0,1,Real Bed,1,1,0,moderate,1,0,25,"Marketa is a natural-born host: Reliable, friendly, easy-going and helpful... And her apartment is the perfect oasis: Sunny, comfortable, well organized and filled with a gorgeously curated art collection. The plentiful snacks, thoughtfully printed-out info sheet, and central location made for a relaxing respite from an otherwise hectic weekend. Highly recommended! ",1,0,1,0,1,1,0,0,0,0,1,100,https://a2.muscache.com/im/users/1944123/profile_pic/1332098697/original.jpg?aki_policy=profile_x_medium,100,831744,0,1,42.35283178,https://www.airbnb.com/rooms/831744,0,-71.13295587,Allston,31,1,0,295,Apartment,96,Entire home/apt,250,1,1,"Quint Ave, ALLSTON, MA 02134, United States",1,0,1
60f9849930e6339dfd92b24d,3,1,1,Real Bed,1,1,0,moderate,0,0,25,"The communication with Katie via email was prompt and good. She answered all the questions I had. The room is quiet and close to Public Transportation. We parked the car in the nearby parking garage for $33/24h. The room is equipped with a fridge, microwave and coffeemaker. The Kingsize bed is very comfortable. The internet was slow at times but it worked. We visited the Museum of Fine Arts which was in walkable distance. We enjoyed the great location of the room.",1,0,1,20,1,0,0,0,1,1,1,90,https://a2.muscache.com/im/users/6262335/profile_pic/1367895745/original.jpg?aki_policy=profile_x_medium,93,1141888,0,1,42.34201032,https://www.airbnb.com/rooms/1141888,0,-71.08726559,Fenway,36,0,0,149,House,90,Private room,300,1,0,"Boston, MA, United States",0,0,1
60f9849930e6339dfd92b256,3,1,1,Real Bed,1,1,0,moderate,1,1,85,"Jonathan''s apartment was perfect for out weekend getaway to Boston. My parents had never been, so getting to stay in a clean spacious apartment made them feel very welcome. Other than the place being great, Jonathan was more then helpful with recommendations, questions about the city, (parking, uber, etc.) and made check-in/out super easy. We will definitely stay here again! ",1,0,1,0,1,0,0,0,1,1,1,74,https://a2.muscache.com/im/pictures/a51135e7-1a00-4d4d-b491-8b7075bb6a67.jpg?aki_policy=profile_x_medium,100,1264217,0,1,42.34318534,https://www.airbnb.com/rooms/1264217,0,-71.08269225,Back Bay,12,0,0,165,Apartment,97,Entire home/apt,300,1,1,"Blackwood Street, Boston, MA 02115, United States",0,0,1
60f9849930e6339dfd92b263,4,0,1,Real Bed,2,2,0,moderate,0,0,50,"The directions for finding the building worked perfectly, and instructions for getting into the building were clear and accurate. 

The apartment is charming. We had everything we needed, and your emails checking on us were welcome, as were the holiday treats you left. The House Book you''ve compiled was detailed and comprehensive.

That said, we felt that the apartment was a little overpriced.  It just wasn''t up to what we consider a $400/night standard.",1,0,0,25,1,0,1,0,0,0,1,100,https://a0.muscache.com/im/users/7419610/profile_pic/1373642726/original.jpg?aki_policy=profile_x_medium,100,1701741,0,1,42.31008194,https://www.airbnb.com/rooms/1701741,0,-71.1196777,Jamaica Plain,8,1,0,295,Apartment,88,Entire home/apt,400,0,0,"Goldsmith Street, Boston, MA 02130, United States",1,0,1
60f9849930e6339dfd92b28e,5,1,2,Real Bed,2,2,1,strict,1,1,125,"This is a gorgeous apartment! Fantastic location and immaculately maintained, it was hard to leave!

Jason is very organized and friendly, the booking/check in/check out process was all very easy and smooth.",1,0,1,40,1,0,0,0,1,1,1,99,https://a2.muscache.com/im/users/9410008/profile_pic/1412389906/original.jpg?aki_policy=profile_x_medium,100,2277821,1,1,42.34923736,https://www.airbnb.com/rooms/2277821,0,-71.08452695,Back Bay,83,0,0,425,Apartment,99,Entire home/apt,500,1,1,"Gloucester Street, Boston, MA 02115, United States",1,0,1
60f9849930e6339dfd92b25a,2,0,1,Real Bed,1,1,1,moderate,0,0,20,"We were in town for a quick overnight and thought to try Airbnb for the first time. Julie responded quickly to our request and was cordial and informative while we confirmed the details of our stay - responding to questions promptly and providing helpful hints about parking, the Newbury area and her apartment. And the place was wonderful. Extremely well kept, fashionably designed and comfortable.  I would highly recommend Julie''s place to anyone visiting the area. ",0,1,0,0,0,0,0,0,0,0,1,82,https://a2.muscache.com/im/users/7178644/profile_pic/1372512754/original.jpg?aki_policy=profile_x_medium,100,1322461,0,1,42.34961979,https://www.airbnb.com/rooms/1322461,0,-71.07771977,Back Bay,75,0,0,174,Apartment,98,Entire home/apt,325,1,1,"Dartmouth Street, Boston, MA 02116, United States",0,0,1
60f9849930e6339dfd92b270,2,1,1,Real Bed,0,1,1,moderate,0,0,50,"The pics are exactly the same as the actual looks. Mary Kate left a greeting note on the bed side for things that we need to notice, that''s really nice of her. I met Mary Kate once while I come to see how''s thing going on with my mother and grandma, they really like the room, design and the backyard. And it''s easy to find.",1,0,1,20,0,0,0,0,0,0,1,78,https://a1.muscache.com/im/users/5115759/profile_pic/1379896097/original.jpg?aki_policy=profile_x_medium,100,1704090,0,1,42.31643684,https://www.airbnb.com/rooms/1704090,0,-71.10342312,Jamaica Plain,67,0,0,125,Apartment,91,Entire home/apt,400,0,0,"Boylston Street, Boston, MA 02130, United States",1,0,1
60f9849930e6339dfd92b278,2,0,1,Real Bed,0,1,0,strict,0,0,60,"The location of this studio is incredible. (Bring walking shoes because you''ll want to walk around the neighborhood.) You are steps away from Boston Commons. Just down the block is Charles street with ample restaurants and cafes. If you want to shop, Charles will also satisfy. 

The studio is small, but perfect if all you need is a place to sleep and relax. The wifi is solid. 

Jay  and Christine are very responsive and available to help if need be. ",1,1,1,0,0,0,0,0,0,0,1,93,https://a0.muscache.com/im/users/3654852/profile_pic/1438471675/original.jpg?aki_policy=profile_x_medium,100,1745339,0,1,42.36033453,https://www.airbnb.com/rooms/1745339,0,-71.06692518,Beacon Hill,27,0,0,195,Apartment,94,Entire home/apt,300,1,0,"Boston, MA 02108, United States",1,0,1
60f9849930e6339dfd92b27f,6,0,1,Real Bed,4,4,1,strict,0,0,80,"We chose this location for the proximity to our family''s place and couldn''t be more pleased with our stay.  The home was a great fit for our party of 3 adults and 1 toddler, and could have accommodated more.  There were toys and books galore, and the owners provided a changing table and pack and play.  Speaking of the owners, they were responsive to my questions and when we had a minor issue at the house, they got back to me right away and followed up to make sure everything was ok.  They even stocked the fridge with breakfast food and a freshly baked pumpkin bread!  

We would stay again in a heartbeat.  ",1,0,0,0,1,0,1,0,0,0,1,33,https://a2.muscache.com/im/pictures/cecf6f0b-a77b-473c-9428-cbc20b87ed9d.jpg?aki_policy=profile_x_medium,67,1929406,0,1,42.31274188,https://www.airbnb.com/rooms/1929406,0,-71.1120145,Jamaica Plain,1,0,0,275,House,100,Entire home/apt,450,0,0,"Seaverns Ave, Jamaica Plain, MA 02130, United States",1,0,1
60f9849930e6339dfd92b282,5,1,1,Real Bed,1,2,0,moderate,1,1,25,Evy made us feel welcome with her smile and her kind attention to our comfort. She answered our many questions with great information and canny advice.,1,0,1,55,1,1,0,0,1,1,1,100,https://a0.muscache.com/im/users/1417977/profile_pic/1424205172/original.jpg?aki_policy=profile_x_medium,100,2021274,1,1,42.33381828,https://www.airbnb.com/rooms/2021274,1,-71.033196,South Boston,94,1,0,175,Condominium,93,Private room,100,1,1,"East 6th Street, South Boston, MA 02127, United States",1,0,1
60f9849930e6339dfd92b28c,2,1,1,Real Bed,1,1,1,moderate,0,0,30,Liz promptly replied to my questions before our trip. She was waiting for us when we arrived and was very welcoming. We loved staying in her beautiful apartment. It was immaculate when we arrived. Very quiet building and neighborhood. Within walking distance of everything we wanted to do; close to Boston Common and the shops on Charles St. I would definitely stay here again!,1,0,1,0,0,0,0,0,0,0,1,75,https://a2.muscache.com/im/users/11308029/profile_pic/1399045457/original.jpg?aki_policy=profile_x_medium,100,2216767,0,1,42.35915042,https://www.airbnb.com/rooms/2216767,0,-71.06792989,Beacon Hill,51,0,0,179,Apartment,96,Entire home/apt,300,1,0,"Grove Street, Boston, MA 02114, United States",0,0,1
60f9849930e6339dfd92b29a,2,1,2,Real Bed,1,2,0,moderate,1,0,0,,1,1,1,0,0,0,0,1,0,0,1,99,https://a2.muscache.com/im/users/34584706/profile_pic/1433003026/original.jpg?aki_policy=profile_x_medium,95,6609546,0,1,42.34718667,https://www.airbnb.com/rooms/6609546,0,-71.04107052,South Boston Waterfront,74,0,0,150,Apartment,97,Private room,0,1,1,"Northern Ave, Boston, MA 02210, United States",1,0,1
60f9849930e6339dfd92b29c,4,1,1,Real Bed,1,3,1,moderate,1,1,50,The apartment was great! ,1,0,1,25,1,0,0,0,1,1,1,100,https://a1.muscache.com/im/users/25424192/profile_pic/1439145227/original.jpg?aki_policy=profile_x_medium,100,4934600,1,0,42.29536597,https://www.airbnb.com/rooms/4934600,0,-71.05958006,Dorchester,64,0,0,150,House,93,Entire home/apt,100,1,1,"Dix Street, Boston, MA 02122, United States",1,0,1
60f9849930e6339dfd92b2b8,2,1,1,Real Bed,1,1,0,strict,1,1,25,"Liz was a wonderful host! She gave me all sorts of suggestions on things to do in Boston ahead of my trip (I was a little behind in my planning), and even invited me out for dinner on my first night in town so she could share more recommendations (how great is that?). 

Her apartment is also awesome as well! It''s in an amazing location, has an amazing view (being on the top floor sure helps), and has everything you''d need (including air conditioning, which, in Boston in the summer, was pretty important).

If you''re in Boston and you want to stay with a great host, in a great apartment, in a great part of town, then you want to stay with Liz!",1,0,1,15,0,1,0,0,1,0,1,85,https://a2.muscache.com/im/users/5695034/profile_pic/1414943951/original.jpg?aki_policy=profile_x_medium,100,3032367,0,1,42.36632685,https://www.airbnb.com/rooms/3032367,0,-71.05434377,North End,41,0,0,135,Apartment,98,Entire home/apt,275,1,1,"Fleet Street, Boston, MA 02113, United States",1,0,1
60f9849930e6339dfd92b2bb,2,1,1,Real Bed,1,1,0,moderate,1,0,10,My girlfriend and I had a terrific experience staying with Andrea. He is very welcoming and the place is well kept and inviting. The bedroom was very tidy and the bed was comfortable. Parking on the street is no problem (we parked right in front of the house on the street). His dog is very sociable and well behaved. This was our first airbnb experience and I would not have changed a thing!,1,0,1,0,1,0,0,0,1,1,1,100,https://a2.muscache.com/im/users/2572247/profile_pic/1442235897/original.jpg?aki_policy=profile_x_medium,100,3075044,1,1,42.28624082,https://www.airbnb.com/rooms/3075044,1,-71.13437396,Roslindale,36,1,0,65,Apartment,94,Private room,95,1,1,"Pinehurst Street, Boston, MA 02131, United States",1,0,1
60f9849930e6339dfd92b2ff,8,1,2.5,Real Bed,3,3,1,strict,1,1,175,Wonderful house exactly as described. Brilliant location and super mod cons made it a very comfortable stay in a stylish setting. Great spot for us and our boys.  Thank you so much.,1,0,1,25,1,0,1,0,1,1,1,100,https://a2.muscache.com/im/users/1414385/profile_pic/1410912591/original.jpg?aki_policy=profile_x_medium,100,4119345,1,1,42.31161875,https://www.airbnb.com/rooms/4119345,0,-71.10910186,Jamaica Plain,5,0,0,300,House,100,Entire home/apt,500,1,1,"Green Street, Boston, MA 02130, United States",1,0,1
60f9849930e6339dfd92b26c,1,1,1,Real Bed,1,1,1,strict,1,0,50,Maria and Michael were the consummate hosts. I was welcomed with fresh flowers and a variety of refreshments. The only thing lacking was turn down device with chocolates on my pillow at night!!,1,0,1,25,1,0,1,0,1,1,1,100,https://a2.muscache.com/im/users/7506913/profile_pic/1415226746/original.jpg?aki_policy=profile_x_medium,100,1494726,1,0,42.27571563,https://www.airbnb.com/rooms/1494726,0,-71.13013943,Roslindale,9,0,0,75,House,93,Private room,200,0,1,"Glendower Road, Roslindale, MA 02131, United States",1,0,1
60f9849930e6339dfd92b2b2,7,1,2,Real Bed,3,3,1,strict,1,1,150,"This apartment was fantastic- the location is great, right between Newbury and Gloucester by the Prudential; easy walking distance to just about anything in town.

The apartment was beautiful, lots of space in addition to the two bedrooms.  There is a large loft type space with big sectional and extra twin bed.  The apartment was like new, but with old world detail. Everything was clean and new.  

Jason left us cookies, water and a bottle of wine which was a really nice touch.  

Checking in was easy as well, with the keys held by the realtor on the first floor.  I would highly recommend, and would definitely go back!
",1,0,1,25,1,1,0,0,1,1,1,99,https://a2.muscache.com/im/users/9410008/profile_pic/1412389906/original.jpg?aki_policy=profile_x_medium,100,2881388,1,1,42.34761659,https://www.airbnb.com/rooms/2881388,0,-71.08494957,Back Bay,95,0,0,695,Apartment,96,Entire home/apt,600,1,1,"Gloucester Street, Boston, MA 02115, United States",1,0,1
60f9849930e6339dfd92b2b3,2,1,1,Real Bed,1,1,0,strict,1,0,25,"Cynthia is a lovely host, and made us feel very welcome in her home, we met a few of her family during our stay, not forgetting Lucy the cat and Izzy their dog.The room is comfortable with cable tv and we enjoyed the coffee and our daily chats at breakfast. The location is ok not that we went out after dark and its on a bus route to the train station, which takes about 40 mins to get into the city.",0,0,1,0,1,1,1,0,0,0,1,100,https://a1.muscache.com/im/users/11631886/profile_pic/1391712680/original.jpg?aki_policy=profile_x_medium,100,2931165,0,0,42.27950359,https://www.airbnb.com/rooms/2931165,0,-71.09377488,Mattapan,70,0,0,59,House,91,Private room,100,1,1,"Wellington hill St, Boston, MA 02126, United States",0,0,1
60f9849930e6339dfd92b2d9,4,1,1,Real Bed,1,1,1,strict,0,0,0,,1,0,1,0,1,0,0,0,1,1,1,33,https://a2.muscache.com/im/pictures/a83a0b23-8991-44f3-9179-4d5879cbe3bb.jpg?aki_policy=profile_x_medium,77,10293480,1,1,42.3497066,https://www.airbnb.com/rooms/10293480,0,-71.0846244,Back Bay,0,0,0,299,Apartment,0,Entire home/apt,0,0,0,"Hereford Street, Boston, MA 02115, United States",0,0,1
60f9849930e6339dfd92b2e8,4,1,1,Real Bed,2,2,1,moderate,1,0,75,"We were given excellent instructions prior to arrival and when we showed up the place was clean and exactly as described - in fact it''s larger then the listing gives it credit for.  The location is perfect for a weekend in Boston with being right near Boylston and Newbury as well as a quick walk to Fenway.  You won''t need to use a cab/uber after you arrive, everything is walking distance.",0,0,0,25,0,1,0,0,0,0,1,100,https://a2.muscache.com/im/pictures/b6a7e45e-e83e-4e0b-9e17-b20ad8495d3e.jpg?aki_policy=profile_x_medium,100,3870046,1,1,42.35009092,https://www.airbnb.com/rooms/3870046,0,-71.08179656,Back Bay,33,0,0,300,Apartment,94,Entire home/apt,150,1,1,"Commonwealth Avenue, Boston, MA 02116, United States",0,0,1
60f9849930e6339dfd92b2ed,2,0,1,Real Bed,1,1,0,flexible,1,0,35,"I cannot say enough good things about Margaret and her space. Although I never met her, she was so easy to reach and incredibly hospitable and considerate. Her place was adorable and sparkling clean, it had all necessities, even coffee, breakfast items, and snacks! Her property has a lovely porch and garden and it is in a wonderful and convenient location. My partner and I will certainly come here again next time we visit Boston!",1,0,1,0,0,1,1,0,1,1,1,100,https://a2.muscache.com/im/users/3381271/profile_pic/1411522730/original.jpg?aki_policy=profile_x_medium,100,3905508,0,1,42.28801846,https://www.airbnb.com/rooms/3905508,0,-71.11367911,Jamaica Plain,28,0,0,130,House,99,Entire home/apt,300,1,1,"Bourne St, Boston, MA 02131, United States",0,0,1
60f9849930e6339dfd92b2f0,1,0,1,Real Bed,1,1,0,strict,0,0,45,"Overall an ok place for a short stay. Host is very responsive, room is clean, full kitchen, quick access to T station. Would be nicer if provide towel/washer/dryer.",0,0,0,0,0,0,0,0,0,0,1,100,https://a0.muscache.com/im/users/16442921/profile_pic/1402540435/original.jpg?aki_policy=profile_x_medium,79,4484747,0,1,42.31972479,https://www.airbnb.com/rooms/4484747,0,-71.05446841,Dorchester,5,0,0,49,Apartment,64,Private room,100,0,0,"Crescent Avenue, Boston, MA 02125, United States",0,0,1
60f9849930e6339dfd92b2fd,2,1,1,Real Bed,1,1,1,moderate,1,0,30,The Greys were very hospitable.  They plowed a spot for my car and a path to the door.  There was a nice breakfast delivered to me each morning.  They ensure that I had a confortable stay in Boston.  I would stay here again.,0,0,1,0,0,0,1,0,0,0,1,100,https://a0.muscache.com/im/users/21299112/profile_pic/1412734234/original.jpg?aki_policy=profile_x_medium,100,4105704,0,1,42.3023644,https://www.airbnb.com/rooms/4105704,0,-71.11490982,Jamaica Plain,104,0,0,135,House,98,Entire home/apt,200,1,1,"Hampstead Road, Boston, MA 02130, United States",0,0,1
60f9849930e6339dfd92b300,8,1,4,Real Bed,4,4,1,moderate,1,0,200,"The apartment was fantastic, just as described. It was perfectly situated for the Boston convention centre. Very handy supermarket and well stocked kitchen.
Mary the host was very helpful and accommodating.",1,0,1,0,1,0,0,0,0,0,1,82,https://a0.muscache.com/im/users/21541399/profile_pic/1417216434/original.jpg?aki_policy=profile_x_medium,100,4151979,0,1,42.33614381,https://www.airbnb.com/rooms/4151979,0,-71.03553077,South Boston,88,0,0,500,Apartment,98,Entire home/apt,300,0,1,"East Broadway, Boston, MA 02127, United States",1,0,1
60f9849930e6339dfd92b302,3,0,1,Real Bed,1,1,1,strict,0,1,150,This neighborhood is amazing! It is close to the square and downtown Boston. Can was a great host and everything was as promised. ,1,0,1,75,1,0,0,0,1,1,1,100,https://a2.muscache.com/im/users/362507/profile_pic/1318939515/original.jpg?aki_policy=profile_x_medium,100,4787359,0,1,42.36054102,https://www.airbnb.com/rooms/4787359,0,-71.06885722,Beacon Hill,18,0,0,250,Apartment,90,Entire home/apt,1000,1,1,"Revere Street, Boston, MA 02114, United States",0,0,1
60f9849930e6339dfd92b303,3,1,1,Real Bed,0,1,1,moderate,0,0,40,"You cannot get an apartment closer to the T or Boston Common. :) Yes, Friday and Saturday nights are ungodly loud. We planned on staying out late those nights to avoid the noise and I''m glad we did.  I am pretty sure that the Internet used for the apartment is that from the night club downstairs and we had no luck with it. Loved having HBO. The apartment itself is cozy, but could have used a better cleaning job before our arrival.  I would not stay here alone as a female if ever coming back late at night, as the location is a little odd. Reviewers who have said this place is too light at night or in the morning must be spoiled with blackout shades. We did not find the light a problem. Thank you Kimberly.",1,0,1,20,0,0,0,0,1,1,1,100,https://a2.muscache.com/im/pictures/b3f8d2f1-fe4b-4e36-8c97-fb3fd97a337e.jpg?aki_policy=profile_x_medium,97,4190704,1,1,42.35524342,https://www.airbnb.com/rooms/4190704,0,-71.06120552,Downtown,81,0,0,220,Apartment,81,Entire home/apt,95,1,1,"Winter St, Boston, MA 02111, United States",0,0,1
60f9849930e6339dfd92b25b,1,1,1,Real Bed,1,1,0,flexible,1,0,25,"The listing description was very accurate and the neighborhood was delightful.  Very convenient to subway and a great market, as well as the waterfront park.  I was very comfortable and the facilities are very clean.  Barney''s muffins are delicious and the kitchen, laundry and Keurig are a great convenience.  The initial directions and information were accurate and helpful. I stayed 3 nights and met Barney briefly, would have enjoyed more contact but hey, a host is entitled to a life....",1,0,1,0,1,0,1,0,0,0,1,100,https://a2.muscache.com/im/users/6608084/profile_pic/1372474077/original.jpg?aki_policy=profile_x_medium,100,1332786,0,1,42.30921908,https://www.airbnb.com/rooms/1332786,0,-71.04564116,Dorchester,108,0,0,47,House,98,Private room,100,1,1,"Savin Hill Avenue, Dorchester, MA 02125, United States",1,0,1
60f9849930e6339dfd92b277,4,0,1,Real Bed,2,2,0,strict,0,0,56,"My friend and I had a lovely stay at Fj's house. The space is comfortable and more than adequate for a stay of a night or longer. We were there 6 nights. We arrived in the evening and were able to get in easily with the instructions Fj had sent beforehand. She emailed us the complete handbook for the house so we knew what to expect - very helpful. We loved the beds which had great comforters and pillows for cooler nights . Our only contact with Fj was via texting but she was very quick in responding to any questions/concerns. Roslindale center is very close and has good places to eat/shop. We also discovered Jamaica Plain in our search for gluten/dairy free options for meals and there are a number of restaurants there that were accomodating. Lovely walks near Jamaica Pond and in the Arboretum.  Two delicious meals in Roslindale at Sophie's Grotto and Birch St. Bistro. We had a car and only used public transportation once to go into downtown Boston. Very easy. We really enjoyed being in a more relaxed neighborhood - people were very friendly and helpful. Had a great time!!!",1,0,1,33,0,1,1,0,1,1,1,89,https://a2.muscache.com/im/users/7723912/profile_pic/1381245542/original.jpg?aki_policy=profile_x_medium,77,1724900,1,1,42.28290546,https://www.airbnb.com/rooms/1724900,0,-71.13267674,Roslindale,26,0,0,145,House,92,Entire home/apt,446,1,1,"Birch Street, Boston, MA 02131, United States",0,0,1
60f9849930e6339dfd92b27e,6,1,1,Real Bed,2,3,0,strict,1,1,100,"Polina gave me very accurate instructions and check in was simple. The location is so convenient for the convention center, but also within walking distance of everything we needed.  The apartment was clean and comfortable and I would stay there again for future Boston trips. ",1,0,1,25,0,1,0,0,1,1,1,87,https://a1.muscache.com/im/users/970787/profile_pic/1435251780/original.jpg?aki_policy=profile_x_medium,100,1887581,1,1,42.34098303,https://www.airbnb.com/rooms/1887581,0,-71.05023468,South Boston,64,1,0,250,Apartment,86,Entire home/apt,300,1,1,"West 3rd Street, Boston, MA 02127, United States",0,0,1
60f9849930e6339dfd92b28a,4,1,2,Real Bed,2,2,1,strict,1,0,80,The space was lovely. Susan was a great host and very accommodating.,1,0,1,0,0,1,0,0,1,1,1,88,https://a2.muscache.com/im/users/21609039/profile_pic/1413446551/original.jpg?aki_policy=profile_x_medium,100,5088560,1,1,42.34144499,https://www.airbnb.com/rooms/5088560,0,-71.08051144,South End,38,0,0,600,Condominium,100,Entire home/apt,500,1,1,"Massachusetts Avenue, Boston, MA 02118, United States",1,0,1
60f9849930e6339dfd92b298,3,1,1,Real Bed,1,1,1,strict,1,1,125,"Nice, spacious apartment in the heart of Boston. Located around the corner is Faneuil Hall, and on the other corner starts Hanover street, with the many italian restaurants. We stayed a week for a conference, and we did everything by bike. The docks of the Hubway Bike share system are across the street. Boston is very bike friendly, and a nice way to discover the city.
The apartment is nice and has everything you need. 
It is located above a bar, and they have often live music. But the most noise came from the many airco outdoor units on the roof, seen and heared through the bedroom window.",1,0,1,0,1,0,0,0,1,1,1,84,https://a0.muscache.com/im/users/3137257/profile_pic/1397160199/original.jpg?aki_policy=profile_x_medium,97,2547129,1,1,42.36277278,https://www.airbnb.com/rooms/2547129,0,-71.05939337,Downtown,9,0,0,199,Apartment,91,Entire home/apt,500,1,1,"Union Street, Boston, MA 02108, United States",1,0,1
60f9849930e6339dfd92b2ab,4,1,2,Real Bed,2,3,1,strict,1,1,135,"Elyne was an excellent host. Her apartment is extremely charming, and very well furnished and equipped! We really enjoyed our stay in it, as well as its central location. The only very slight concern is the fact that it is located on the 2nd floor of the building which does not have an elevator. Otherwise, an extremely charming apartment designed with very charming taste. ",1,0,1,10,1,0,0,0,1,1,1,84,https://a0.muscache.com/im/users/3137257/profile_pic/1397160199/original.jpg?aki_policy=profile_x_medium,97,2776391,1,1,42.36019425,https://www.airbnb.com/rooms/2776391,0,-71.05588182,Downtown,34,0,0,235,Apartment,96,Entire home/apt,500,1,1,"Union Street, Boston, MA 02108, United States",0,0,1
